brand,sales,price,boston,date,addv,bd1,bd2,bd3,bd4,bd5,bd6,bd7,bd8,bd9,bd10,bd11,bd12,bd13,bd14,bd15,bd16,bd17,bd18,bd19,bd20,bd21,bd22,bd23,bd24,bd25,dd1,dd2,dd3,dd4,dd5,dd6,dd7,dd8,dd9,dd10,dd11,dd12,dd13,dd14,dd15,dd16,dd17,dd18,dd19,dd20,y,qavgp,p_SF,p_BS,p_rSF,p_rNE,sfdum
2016,1735045,0.224574223,1,912,4.680345535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.721707344,0.214831844,0.25516361,0.224574223,0.24827078,0.217267439,0
2016,1263774,0.255370617,0,902,6.909228325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.194241047,0.227141947,0.255370617,0.214224949,0.249419451,0.211411938,1
2016,967102.8125,0.194860876,1,882,5.436784744,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.950961828,0.18773821,0.233221337,0.194860876,0.227139995,0.190112427,0
2016,1305592.125,0.253796935,0,921,2.570387363,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.298811913,0.236864179,0.253796935,0.215648398,0.249878436,0.21688664,1
2016,837598.1875,0.23646076,0,883,6.136791706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43335104,0.21626009,0.23646076,0.197017804,0.228215009,0.194913477,1
2016,1774000,0.214188695,1,923,4.997552395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.663608074,0.210227966,0.261804193,0.214188695,0.256148338,0.211218148,0
2016,1604570,0.214224949,1,902,6.783161163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.657949924,0.210474268,0.255370617,0.214224949,0.249419451,0.211411938,0
2016,1347622,0.246443957,0,914,3.173095703,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.251251698,0.233742267,0.246443957,0.222566098,0.242372707,0.221450627,1
2016,1526576,0.24874182,0,913,4.394254208,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.079583168,0.231324568,0.24874182,0.223765701,0.244165778,0.216858,1
2016,1424977,0.190847009,1,891,5.10683918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.363499403,0.191563815,0.249799863,0.190847009,0.239585444,0.191384614,0
2016,1226029,0.249694705,0,894,5.007506371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.151573181,0.227143198,0.249694705,0.203081623,0.239982665,0.203021467,1
2016,1095535,0.247202575,0,904,7.436452389,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.394104958,0.225609258,0.247202575,0.213145733,0.243587375,0.210109115,1
2016,1041442.125,0.195963904,1,881,5.022399902,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.864623785,0.187879473,0.233222991,0.195963904,0.227031499,0.190574303,0
2016,1389213,0.25516361,0,912,4.816241264,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.178786755,0.232976869,0.25516361,0.224574223,0.24827078,0.217267439,1
2016,1557243,0.208426937,1,901,6.226789474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.668525696,0.209345669,0.25472492,0.208426937,0.249935806,0.209115982,0
2016,1702187,0.217158347,1,911,4.829034805,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.731334209,0.212861672,0.255609959,0.217158347,0.248504788,0.213935837,0
2016,1027867,0.240983352,0,892,6.522119045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.283154011,0.218103886,0.240983352,0.196127892,0.23291941,0.195303828,1
2016,1282213,0.261804193,0,923,5.13356638,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.348546982,0.244001418,0.261804193,0.214188695,0.256148338,0.211218148,1
2016,867470.625,0.25168708,0,884,5.239989281,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.491489887,0.222146302,0.25168708,0.194839731,0.237388581,0.194218516,1
2016,916452.375,0.249799863,0,891,5.124466896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.431805611,0.221894443,0.249799863,0.190847009,0.239585444,0.191384614,1
2016,1700821,0.202027649,1,893,5.298997879,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.268945456,0.199261293,0.244580805,0.202027649,0.238181978,0.199952886,0
2016,688002.4375,0.233221337,0,882,5.422415733,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.608521461,0.211166099,0.233221337,0.194860876,0.227139995,0.190112427,1
2016,1736010,0.230052844,1,924,3.206399918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.814629316,0.218790948,0.252213299,0.230052844,0.249173045,0.221606418,0
2016,1036103.875,0.194839731,1,884,5.20407629,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.976421118,0.193907917,0.25168708,0.194839731,0.237388581,0.194218516,0
2016,1197667,0.197017804,1,883,6.179133415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.746627569,0.193861306,0.23646076,0.197017804,0.228215009,0.194913477,0
2016,1289733,0.255609959,0,911,4.955351353,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.287086964,0.233607262,0.255609959,0.217158347,0.248504788,0.213935837,1
2016,1174943,0.247641087,0,903,8.647269249,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.278117657,0.217564344,0.247641087,0.207886502,0.242453396,0.204087511,1
2016,1479711,0.213145733,1,904,7.249355793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.850423098,0.209096909,0.247202575,0.213145733,0.243587375,0.210109115,0
2016,1476348,0.196127892,1,892,6.491242886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.372135162,0.19502914,0.240983352,0.196127892,0.23291941,0.195303828,0
2016,1499087,0.222566098,1,914,3.108038664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.931230545,0.221078798,0.246443957,0.222566098,0.242372707,0.221450627,0
2016,1466081,0.203081623,1,894,4.912112713,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.523513079,0.20300141,0.249694705,0.203081623,0.239982665,0.203021467,0
2019,568937.625,0.212878019,0,884,3.500916004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.745833397,0.190374851,0.212878019,0.177674577,0.204215944,0.178098142,1
2019,508026.6875,0.176169112,1,881,2.353199959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4759655,0.172013044,0.201465964,0.176169112,0.197365344,0.173398405,0
2019,479467.25,0.177674577,1,884,3.476922274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.654744625,0.178309917,0.212878019,0.177674577,0.204215944,0.178098142,0
2019,789915.375,0.229713008,0,923,3.425131798,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.702197552,0.210567996,0.229713008,0.206092373,0.225736886,0.200193644,1
2019,740806.3125,0.229598865,0,894,2.441327333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.571464539,0.200739354,0.229598865,0.185930505,0.219230741,0.188749641,1
2019,671155.875,0.177969828,1,893,2.192965984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.072020054,0.180683911,0.216621757,0.177969828,0.210732117,0.180005386,0
2019,718692.125,0.225154176,0,914,2.488466024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.789566517,0.201295614,0.225154176,0.199863568,0.220288247,0.205169022,1
2019,663347.0625,0.227365643,0,924,2.569271326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.924473763,0.209021479,0.227365643,0.201092809,0.225543082,0.208156466,1
2019,484854.125,0.170169622,1,883,3.00276947,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.504411697,0.17598705,0.203870922,0.170169622,0.197642535,0.174047917,0
2019,502377.1875,0.173712865,1,882,2.760462523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.491033554,0.170607626,0.196272999,0.173712865,0.193476334,0.171642706,0
2019,590584,0.196272999,0,882,2.753166914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.588720798,0.17895472,0.196272999,0.173712865,0.193476334,0.171642706,1
2019,670422.75,0.206092373,1,923,3.334382772,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.598158836,0.198227406,0.229713008,0.206092373,0.225736886,0.200193644,0
2019,632919.0625,0.177859545,1,892,3.317717791,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.121346474,0.181906864,0.211480945,0.177859545,0.206926882,0.18089503,0
2019,728148.8945,0.200775757,1,911,3.075140476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.50205946,0.196479872,0.22307317,0.200775757,0.219872683,0.197553843,0
2019,788849.375,0.2184484,0,903,2.457386732,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.551086426,0.198170573,0.2184484,0.189674467,0.215926975,0.188870877,1
2019,782182.9375,0.227566391,0,902,2.161950588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.558736324,0.205109656,0.227566391,0.194093645,0.224526525,0.194037333,1
2019,693041.6797,0.221028507,0,904,2.714676142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.740096569,0.202106938,0.221028507,0.195232078,0.220105231,0.192010507,1
2019,658656.8125,0.189159423,1,901,2.701120377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.431996822,0.192454308,0.231728569,0.189159423,0.225210845,0.191630587,0
2019,681233.2422,0.190739796,1,921,1.978490233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.511013031,0.197754443,0.225203142,0.190739796,0.219892278,0.196000785,0
2019,580131.9375,0.201465964,0,881,2.353199959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.632706642,0.182848155,0.201465964,0.176169112,0.197365344,0.173398405,1
2019,588939.4375,0.179435745,1,891,2.400108099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.185431957,0.18462047,0.213224694,0.179435745,0.206302613,0.183324292,0
2019,556703.6875,0.185930505,1,894,2.394819498,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.403593063,0.189689353,0.229598865,0.185930505,0.219230741,0.188749641,0
2019,767436.75,0.224697024,0,912,2.835572958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.64507103,0.203430057,0.224697024,0.199243173,0.219688565,0.197947189,1
2019,809489.375,0.216621757,0,893,2.185981989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.421440601,0.197646469,0.216621757,0.177969828,0.210732117,0.180005386,1
2019,659852.1875,0.213224694,0,891,2.408392668,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.601985931,0.192288905,0.213224694,0.179435745,0.206302613,0.183324292,1
2019,589202.25,0.195232078,1,904,2.646376371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.683468342,0.190936655,0.221028507,0.195232078,0.220105231,0.192010507,0
2019,673421.0625,0.199863568,1,914,2.437445641,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.623881817,0.206937507,0.225154176,0.199863568,0.220288247,0.205169022,0
2019,623874.5625,0.199243173,1,912,2.755563974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-4.624866486,0.19751519,0.224697024,0.199243173,0.219688565,0.197947189,0
2019,832350.1641,0.22307317,0,911,3.15557909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.588871479,0.203826442,0.22307317,0.200775757,0.219872683,0.197553843,1
2019,553273.375,0.203870922,0,883,2.982193232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.699742317,0.185176253,0.203870922,0.170169622,0.197642535,0.174047917,1
2019,824623.043,0.225203142,0,921,2.016591787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.638765812,0.203770638,0.225203142,0.190739796,0.219892278,0.196000785,1
2019,549227.75,0.197614908,1,922,1.522631288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.738787174,0.206056789,0.227183715,0.197614908,0.223245144,0.203946322,0
2019,849105.625,0.231728569,0,901,2.75230813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.466180801,0.203840733,0.231728569,0.189159423,0.225210845,0.191630587,1
2019,738027.4375,0.211480945,0,892,3.333498716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.483821392,0.191868514,0.211480945,0.177859545,0.206926882,0.18089503,1
2019,768922.7266,0.201092809,1,924,2.51391983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.494440556,0.210511014,0.227365643,0.201092809,0.225543082,0.208156466,0
2019,872598.5625,0.218122557,0,913,3.175247908,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.50753212,0.198151425,0.218122557,0.198488951,0.212833881,0.198280126,1
2019,575710,0.194093645,1,902,2.122503281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.584270954,0.194018558,0.227566391,0.194093645,0.224526525,0.194037333,0
2019,646292.4375,0.189674467,1,903,2.40672946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.489115715,0.188603014,0.2184484,0.189674467,0.215926975,0.188870877,0
2019,731771.9875,0.227183715,0,922,1.552724004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.775435925,0.211666614,0.227183715,0.197614908,0.223245144,0.203946322,1
2019,765078.9875,0.198488951,1,913,3.124891758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.424642086,0.198210523,0.218122557,0.198488951,0.212833881,0.198280126,0
2026,478882.3125,0.234621167,1,903,2.998391628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5.00157547,0.225888669,0.252110213,0.234621167,0.248174191,0.228071794,0
2026,905737.375,0.264462501,0,922,2.626536369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.714096069,0.244125724,0.264462501,0.243305206,0.261804581,0.239458397,1
2026,382836.9375,0.206411764,1,892,1.821446538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.772958755,0.208823264,0.248445451,0.206411764,0.240900099,0.208220392,0
2026,863114.875,0.259924918,0,924,3.134651899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.795057297,0.251822442,0.259924918,0.23951827,0.260562003,0.227187783,1
2026,453756.8125,0.246608198,1,914,2.87872529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-5.228857517,0.239064515,0.261065543,0.246608198,0.258892536,0.240950435,0
2026,539463.625,0.230465621,0,883,3.461524487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.847633839,0.209360272,0.230465621,0.199469388,0.223248333,0.199933171,1
2026,352202.375,0.201527774,1,881,2.236899853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.976776123,0.194384068,0.233114749,0.201527774,0.226431578,0.196765304,0
2026,609417.125,0.258871078,0,904,2.166576624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.026722431,0.23454088,0.258871078,0.239098877,0.254354984,0.232061461,1
2026,468549.875,0.226933122,1,902,2.736555576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.946547031,0.223667264,0.257097244,0.226933122,0.25304091,0.224483728,0
2026,701108.875,0.233035415,1,921,2.005562544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.682534695,0.230408356,0.265639067,0.233035415,0.262866855,0.231065124,0
2026,584009.1875,0.22577025,0,882,2.579813719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.739927292,0.204597741,0.22577025,0.199035287,0.221619591,0.195904732,1
2026,286156.25,0.199469388,1,883,3.485407829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.190587044,0.200165063,0.230465621,0.199469388,0.223248333,0.199933171,0
2026,585734.375,0.214234591,1,923,2.391721487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.771948338,0.215541288,0.271127015,0.214234591,0.269330919,0.21521461,0
2026,364994.8125,0.207528412,1,893,1.333359361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.834792137,0.210839614,0.255670279,0.207528412,0.247264445,0.21001181,0
2026,353060.25,0.217306405,1,894,2.209427834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-5.014922619,0.224051848,0.26443243,0.217306405,0.251966655,0.222365484,0
2026,674641.5,0.263373494,0,901,2.651655197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.824189186,0.23308152,0.263373494,0.228737175,0.256356537,0.228186995,1
2026,672658.9375,0.271127015,0,923,2.456815004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5.028641701,0.250894547,0.271127015,0.214234591,0.269330919,0.21521461,1
2026,373549.1875,0.200697616,1,891,2.063069582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.752687931,0.202021077,0.24274087,0.200697616,0.235890955,0.201690212,0
